pais_id,año,basura_id,cantidad
Mauritius,2022,b1,0
mx,2022,b1,0
ma,2022,b1,0
nl,2022,b1,0
nz,2022,b1,0
ni,2022,b1,0
ng,2022,b1,0
Northern Mariana Islands,2022,b1,0
no,2022,b1,0
om,2022,b1,0
pa,2022,b1,0
pe,2022,b1,0
ph,2022,b1,0
pl,2022,b1,0
pt,2022,b1,0
pr,2022,b1,0
ro,2022,b1,0
ws,2022,b1,0
sc,2022,b1,0
sl,2022,b1,0
sg,2022,b1,0
Sint Eustatius,2022,b1,0
Sint Maarten,2022,b1,0
sb,2022,b1,0
za,2022,b1,0
kr,2022,b1,0
es,2022,b1,0
lk,2022,b1,0
St Kitts & Nevis,2022,b1,0
St Lucia,2022,b1,0
St Vincent and the Grenadines,2022,b1,0
se,2022,b1,0
tw,2022,b1,0
tz,2022,b1,0
th,2022,b1,0
tt,2022,b1,0
tr,2022,b1,0
U.S. Virgin Islands,2022,b1,0
ug,2022,b1,0
ae,2022,b1,0
gb,2022,b1,0
us,2022,b1,0
uy,2022,b1,0
vu,2022,b1,0
ve,2022,b1,0
vn,2022,b1,0
Wallis and Futuna,2022,b1,0
dz,2021,b1,0
American ws,2021,b1,296
ag,2021,b1,285
ar,2021,b1,0
Aruba,2021,b1,0
au,2021,b1,835
az,2021,b1,0
bd,2021,b1,169
bz,2021,b1,209
Bermuda,2021,b1,0
Bonaire,2021,b1,18
br,2021,b1,1
vg,2021,b1,322
bg,2021,b1,8
kh,2021,b1,0
cm,2021,b1,0
ca,2021,b1,5
cl,2021,b1,5
cn,2021,b1,439
co,2021,b1,97
cr,2021,b1,7
hr,2021,b1,3
cy,2021,b1,16
cz,2021,b1,0
dk,2021,b1,0
do,2021,b1,7
ec,2021,b1,10
eg,2021,b1,1
sv,2021,b1,0
fi,2021,b1,0
fr,2021,b1,164
de,2021,b1,971
gh,2021,b1,886
gr,2021,b1,3
Guam,2021,b1,5
gt,2021,b1,2
gy,2021,b1,818
hk,2021,b1,64
hu,2021,b1,1
is,2021,b1,3
in,2021,b1,10
id,2021,b1,363
ir,2021,b1,0
ie,2021,b1,1
il,2021,b1,26
it,2021,b1,136
jm,2021,b1,5
jp,2021,b1,1
kz,2021,b1,0
ke,2021,b1,1
mg,2021,b1,0
my,2021,b1,533
Mauritius,2021,b1,153
mx,2021,b1,125
mn,2021,b1,0
mz,2021,b1,159
np,2021,b1,2
nl,2021,b1,85
nz,2021,b1,3
ni,2021,b1,212
ng,2021,b1,187
Northern Mariana Islands,2021,b1,133
no,2021,b1,1
pk,2021,b1,4
pa,2021,b1,1
pe,2021,b1,735
ph,2021,b1,2
pl,2021,b1,0
pt,2021,b1,304
pr,2021,b1,16
ro,2021,b1,0
ru,2021,b1,20
ws,2021,b1,284
sa,2021,b1,0
sn,2021,b1,23
sc,2021,b1,93
sl,2021,b1,0
sg,2021,b1,203
Sint Maarten,2021,b1,982
si,2021,b1,28
za,2021,b1,1
kr,2021,b1,2
es,2021,b1,1
lk,2021,b1,43
St Kitts & Nevis,2021,b1,30
St Lucia,2021,b1,112
se,2021,b1,0
ch,2021,b1,0
tw,2021,b1,5
tz,2021,b1,1
th,2021,b1,24
The Bahamas,2021,b1,1
Tonga,2021,b1,0
tt,2021,b1,251
tr,2021,b1,163
U.S. Virgin Islands,2021,b1,1
ua,2021,b1,1
ae,2021,b1,746
gb,2021,b1,1
Channel Islands,2021,b1,0
England,2021,b1,700
Northern Ireland,2021,b1,42
Scotland,2021,b1,534
Whales,2021,b1,104
us,2021,b1,55
uy,2021,b1,665
vu,2021,b1,212
ve,2021,b1,3
vn,2021,b1,2
Wallis and Futuna,2021,b1,497
Location Not Recorded,2021,b1,9
ax,2020,b1,0
ag,2020,b1,682
ar,2020,b1,0
Aruba,2020,b1,0
au,2020,b1,1
at,2020,b1,0
bd,2020,b1,54
bb,2020,b1,1
bz,2020,b1,44
Bermuda,2020,b1,2
Bonaire,2020,b1,11
br,2020,b1,43
vg,2020,b1,168
bn,2020,b1,173
bi,2020,b1,0
cm,2020,b1,432
ca,2020,b1,2
ky,2020,b1,2
cl,2020,b1,9
cn,2020,b1,4
co,2020,b1,577
cr,2020,b1,0
hr,2020,b1,46
cy,2020,b1,115
dk,2020,b1,3
do,2020,b1,208
eg,2020,b1,0
ee,2020,b1,0
fi,2020,b1,0
fr,2020,b1,1
de,2020,b1,80
gh,2020,b1,653
gr,2020,b1,18
gd,2020,b1,671
Guam,2020,b1,16
gt,2020,b1,174
gy,2020,b1,599
hk,2020,b1,44
in,2020,b1,15
id,2020,b1,1
ie,2020,b1,42
il,2020,b1,31
it,2020,b1,585
jm,2020,b1,2
jp,2020,b1,1
ke,2020,b1,4
kw,2020,b1,2
Macao,2020,b1,22
mw,2020,b1,150
my,2020,b1,2
Maldives,2020,b1,0
Mauritius,2020,b1,450
mx,2020,b1,2
Montserrat,2020,b1,2
ma,2020,b1,0
mz,2020,b1,398
nl,2020,b1,11
nz,2020,b1,6
ni,2020,b1,521
ng,2020,b1,29
Northern Mariana Islands,2020,b1,269
no,2020,b1,1
om,2020,b1,0
pa,2020,b1,0
pe,2020,b1,105
ph,2020,b1,16
pl,2020,b1,1
pt,2020,b1,274
pr,2020,b1,6
ru,2020,b1,11
sa,2020,b1,2
sn,2020,b1,48
sc,2020,b1,3
sl,2020,b1,113
sg,2020,b1,42
Sint Eustatius,2020,b1,0
Sint Maarten,2020,b1,51
za,2020,b1,2
kr,2020,b1,2
es,2020,b1,584
lk,2020,b1,9
St Kitts & Nevis,2020,b1,390
St Lucia,2020,b1,0
sr,2020,b1,15
se,2020,b1,97
tw,2020,b1,7
tz,2020,b1,681
th,2020,b1,6
The Bahamas,2020,b1,198
tt,2020,b1,1
tr,2020,b1,430
Turks and Caicos Islands,2020,b1,0
U.S. Virgin Islands,2020,b1,487
ua,2020,b1,7
ae,2020,b1,254
gb,2020,b1,567
Channel Islands,2020,b1,0
England,2020,b1,431
Northern Ireland,2020,b1,4
Scotland,2020,b1,111
Wales,2020,b1,21
us,2020,b1,44
uy,2020,b1,1
vu,2020,b1,78
ve,2020,b1,0
vn,2020,b1,135
Location Not Recorded,2020,b1,11
ax,2023,b2,0
ag,2023,b2,0
ar,2023,b2,0
au,2023,b2,0
at,2023,b2,0
bs,2023,b2,0
bd,2023,b2,0
bb,2023,b2,0
be,2023,b2,0
bz,2023,b2,0
Bermuda,2023,b2,0
Bonaire,2023,b2,0
bw,2023,b2,0
br,2023,b2,0
vg,2023,b2,0
bn,2023,b2,0
kh,2023,b2,0
cm,2023,b2,0
ca,2023,b2,0
ky,2023,b2,0
cl,2023,b2,0
cn,2023,b2,0
co,2023,b2,0
cr,2023,b2,0
hr,2023,b2,0
cu,2023,b2,0
cy,2023,b2,0
cz,2023,b2,0
dk,2023,b2,0
do,2023,b2,0
ec,2023,b2,0
eg,2023,b2,0
fj,2023,b2,0
fi,2023,b2,0
fr,2023,b2,0
pf,2023,b2,0
gm,2023,b2,0
de,2023,b2,0
gh,2023,b2,0
gr,2023,b2,0
gd,2023,b2,0
Guam,2023,b2,0
gt,2023,b2,0
gy,2023,b2,0
hn,2023,b2,0
hk,2023,b2,0
hu,2023,b2,0
in,2023,b2,0
id,2023,b2,0
ie,2023,b2,0
il,2023,b2,0
it,2023,b2,0
jm,2023,b2,0
jp,2023,b2,0
jo,2023,b2,0
ke,2023,b2,0
ki,2023,b2,0
kw,2023,b2,0
lv,2023,b2,0
lt,2023,b2,0
mw,2023,b2,0
my,2023,b2,0
Maldives,2023,b2,0
Malta,2023,b2,0
mx,2023,b2,0
me,2023,b2,0
ma,2023,b2,0
mz,2023,b2,0
Myanmar (Burma),2023,b2,0
np,2023,b2,0
nl,2023,b2,0
nz,2023,b2,0
ni,2023,b2,0
ng,2023,b2,0
Northern Mariana,2023,b2,0
Islands,2023,b2,0
no,2023,b2,0
pk,2023,b2,0
pa,2023,b2,0
pe,2023,b2,0
ph,2023,b2,0
pl,2023,b2,0
pt,2023,b2,0
pr,2023,b2,0
Saba,2023,b2,0
ws,2023,b2,0
sa,2023,b2,0
sc,2023,b2,0
sl,2023,b2,0
sg,2023,b2,0
Sint Eustatius,2023,b2,0
Sint Maarten,2023,b2,0
si,2023,b2,0
sb,2023,b2,0
za,2023,b2,0
kr,2023,b2,0
es,2023,b2,0
lk,2023,b2,0
St Kitts & Nevis,2023,b2,0
St Lucia,2023,b2,0
St Vincent and the Grenadines,2023,b2,0
se,2023,b2,0
ch,2023,b2,0
tw,2023,b2,0
tz,2023,b2,0
th,2023,b2,0
Tonga,2023,b2,0
tt,2023,b2,0
tr,2023,b2,0
U.S. Virgin Islands,2023,b2,0
ug,2023,b2,0
ae,2023,b2,0
gb,2023,b2,0
us,2023,b2,0
uy,2023,b2,0
vu,2023,b2,0
ve,2023,b2,0
vn,2023,b2,0
Wallis and Futuna,2023,b2,0
ax,2022,b2,0
ao,2022,b2,0
ag,2022,b2,0
au,2022,b2,0
bs,2022,b2,0
bd,2022,b2,0
bb,2022,b2,0
bz,2022,b2,0
Bermuda,2022,b2,0
Bonaire,2022,b2,0
br,2022,b2,0
vg,2022,b2,0
bn,2022,b2,0
cm,2022,b2,0
ca,2022,b2,0
ky,2022,b2,0
cl,2022,b2,0
cn,2022,b2,0
co,2022,b2,0
cr,2022,b2,0
hr,2022,b2,0
Curaçao,2022,b2,0
cy,2022,b2,0
do,2022,b2,0
ec,2022,b2,0
eg,2022,b2,0
fi,2022,b2,0
fr,2022,b2,0
gm,2022,b2,0
de,2022,b2,0
gh,2022,b2,0
gr,2022,b2,0
Guam,2022,b2,0
Guernsey,2022,b2,0
hk,2022,b2,0
is,2022,b2,0
in,2022,b2,0
id,2022,b2,0
ie,2022,b2,0
il,2022,b2,0
it,2022,b2,0
jm,2022,b2,0
jp,2022,b2,0
ke,2022,b2,0
kw,2022,b2,0
my,2022,b2,0
Maldives,2022,b2,0
Malta,2022,b2,0
mr,2022,b2,0
Mauritius,2022,b2,0
mx,2022,b2,0
ma,2022,b2,0
nl,2022,b2,0
nz,2022,b2,0
ni,2022,b2,0
ng,2022,b2,0
Northern Mariana Islands,2022,b2,0
no,2022,b2,0
om,2022,b2,0
pa,2022,b2,0
pe,2022,b2,0
ph,2022,b2,0
pl,2022,b2,0
pt,2022,b2,0
pr,2022,b2,0
ro,2022,b2,0
ws,2022,b2,0
sc,2022,b2,0
sl,2022,b2,0
sg,2022,b2,0
Sint Eustatius,2022,b2,0
Sint Maarten,2022,b2,0
sb,2022,b2,0
za,2022,b2,0
kr,2022,b2,0
es,2022,b2,0
lk,2022,b2,0
St Kitts & Nevis,2022,b2,0
St Lucia,2022,b2,0
St Vincent and the Grenadines,2022,b2,0
se,2022,b2,0
tw,2022,b2,0
tz,2022,b2,0
th,2022,b2,0
tt,2022,b2,0
tr,2022,b2,0
U.S. Virgin Islands,2022,b2,0
ug,2022,b2,0
ae,2022,b2,0
gb,2022,b2,0
us,2022,b2,0
uy,2022,b2,0
vu,2022,b2,0
ve,2022,b2,0
vn,2022,b2,0
Wallis and Futuna,2022,b2,0
dz,2021,b2,0
American ws,2021,b2,622
ag,2021,b2,165
ar,2021,b2,0
Aruba,2021,b2,0
au,2021,b2,859
az,2021,b2,0
bd,2021,b2,132
bz,2021,b2,160
Bermuda,2021,b2,0
Bonaire,2021,b2,4
br,2021,b2,526
vg,2021,b2,159
bg,2021,b2,8
kh,2021,b2,13
cm,2021,b2,0
ca,2021,b2,14
cl,2021,b2,7
cn,2021,b2,225
co,2021,b2,105
cr,2021,b2,6
hr,2021,b2,2
cy,2021,b2,120
cz,2021,b2,2
dk,2021,b2,0
do,2021,b2,7
ec,2021,b2,6
eg,2021,b2,4
sv,2021,b2,2
fi,2021,b2,5
fr,2021,b2,456
de,2021,b2,225
gh,2021,b2,1
gr,2021,b2,2
Guam,2021,b2,33
gt,2021,b2,1
gy,2021,b2,530
hk,2021,b2,80
hu,2021,b2,0
is,2021,b2,0
in,2021,b2,9
id,2021,b2,67
ir,2021,b2,0
ie,2021,b2,1
il,2021,b2,43
it,2021,b2,171
jm,2021,b2,2
jp,2021,b2,2
kz,2021,b2,0
ke,2021,b2,763
mg,2021,b2,0
my,2021,b2,455
Mauritius,2021,b2,710
mx,2021,b2,68
mn,2021,b2,0
mz,2021,b2,130
np,2021,b2,1
nl,2021,b2,379
nz,2021,b2,0
ni,2021,b2,82
ng,2021,b2,331
Northern Mariana Islands,2021,b2,1
no,2021,b2,15
pk,2021,b2,2
pa,2021,b2,1
pe,2021,b2,737
ph,2021,b2,1
pl,2021,b2,12
pt,2021,b2,201
pr,2021,b2,14
ro,2021,b2,0
ru,2021,b2,9
ws,2021,b2,1
sa,2021,b2,0
sn,2021,b2,71
sc,2021,b2,67
sl,2021,b2,0
sg,2021,b2,262
Sint Maarten,2021,b2,345
si,2021,b2,91
za,2021,b2,527
kr,2021,b2,2
es,2021,b2,4
lk,2021,b2,148
St Kitts & Nevis,2021,b2,16
St Lucia,2021,b2,71
se,2021,b2,0
ch,2021,b2,0
tw,2021,b2,2
tz,2021,b2,417
th,2021,b2,4
The Bahamas,2021,b2,873
Tonga,2021,b2,0
tt,2021,b2,26
tr,2021,b2,36
U.S. Virgin Islands,2021,b2,617
ua,2021,b2,0
ae,2021,b2,647
gb,2021,b2,2
Channel Islands,2021,b2,1
England,2021,b2,1
Northern Ireland,2021,b2,80
Scotland,2021,b2,1
Whales,2021,b2,190
us,2021,b2,94
uy,2021,b2,312
vu,2021,b2,869
ve,2021,b2,1
vn,2021,b2,0
Wallis and Futuna,2021,b2,3
Location Not Recorded,2021,b2,9
ax,2020,b2,0
ag,2020,b2,329
ar,2020,b2,0
Aruba,2020,b2,0
au,2020,b2,1
at,2020,b2,0
bd,2020,b2,67
bb,2020,b2,484
bz,2020,b2,16
Bermuda,2020,b2,697
Bonaire,2020,b2,6
br,2020,b2,48
vg,2020,b2,90
bn,2020,b2,239
bi,2020,b2,0
cm,2020,b2,311
ca,2020,b2,8
ky,2020,b2,4
cl,2020,b2,11
cn,2020,b2,1
co,2020,b2,228
cr,2020,b2,0
hr,2020,b2,0
cy,2020,b2,100
dk,2020,b2,5
do,2020,b2,135
eg,2020,b2,0
ee,2020,b2,0
fi,2020,b2,0
fr,2020,b2,0
de,2020,b2,29
gh,2020,b2,770
gr,2020,b2,61
gd,2020,b2,653
Guam,2020,b2,119
gt,2020,b2,1
gy,2020,b2,143
hk,2020,b2,98
in,2020,b2,12
id,2020,b2,990
ie,2020,b2,202
il,2020,b2,112
it,2020,b2,514
jm,2020,b2,1
jp,2020,b2,2
ke,2020,b2,1
kw,2020,b2,3
Macao,2020,b2,4
mw,2020,b2,20
my,2020,b2,4
Maldives,2020,b2,0
Mauritius,2020,b2,3
mx,2020,b2,1
Montserrat,2020,b2,11
ma,2020,b2,0
mz,2020,b2,166
nl,2020,b2,82
nz,2020,b2,4
ni,2020,b2,462
ng,2020,b2,26
Northern Mariana Islands,2020,b2,2
no,2020,b2,11
om,2020,b2,0
pa,2020,b2,0
pe,2020,b2,69
ph,2020,b2,20
pl,2020,b2,0
pt,2020,b2,193
pr,2020,b2,5
ru,2020,b2,1
sa,2020,b2,3
sn,2020,b2,214
sc,2020,b2,11
sl,2020,b2,97
sg,2020,b2,35
Sint Eustatius,2020,b2,0
Sint Maarten,2020,b2,5
za,2020,b2,1
kr,2020,b2,2
es,2020,b2,1
lk,2020,b2,2
St Kitts & Nevis,2020,b2,311
St Lucia,2020,b2,0
sr,2020,b2,35
se,2020,b2,81
tw,2020,b2,1
tz,2020,b2,401
th,2020,b2,527
The Bahamas,2020,b2,155
tt,2020,b2,1
tr,2020,b2,130
Turks and Caicos Islands,2020,b2,0
U.S. Virgin Islands,2020,b2,341
ua,2020,b2,0
ae,2020,b2,220
gb,2020,b2,1
Channel Islands,2020,b2,4
England,2020,b2,990
Northern Ireland,2020,b2,131
Scotland,2020,b2,516
Wales,2020,b2,72
us,2020,b2,64
uy,2020,b2,1
vu,2020,b2,335
ve,2020,b2,9
vn,2020,b2,90
Location Not Recorded,2020,b2,9
ax,2023,b16,0
ag,2023,b16,13
ar,2023,b16,0
au,2023,b16,89
at,2023,b16,0
bs,2023,b16,407
bd,2023,b16,1
bb,2023,b16,450
be,2023,b16,0
bz,2023,b16,969
Bermuda,2023,b16,497
Bonaire,2023,b16,0
bw,2023,b16,0
br,2023,b16,248
vg,2023,b16,35
bn,2023,b16,284
kh,2023,b16,146
cm,2023,b16,0
ca,2023,b16,2
ky,2023,b16,4
cl,2023,b16,2
cn,2023,b16,409
co,2023,b16,786
cr,2023,b16,2
hr,2023,b16,0
cu,2023,b16,0
cy,2023,b16,3
cz,2023,b16,1
dk,2023,b16,0
do,2023,b16,298
ec,2023,b16,10
eg,2023,b16,0
fj,2023,b16,0
fi,2023,b16,0
fr,2023,b16,11
pf,2023,b16,1
gm,2023,b16,0
de,2023,b16,474
gh,2023,b16,1
gr,2023,b16,1
gd,2023,b16,2
Guam,2023,b16,241
gt,2023,b16,15
gy,2023,b16,493
hn,2023,b16,1
hk,2023,b16,201
hu,2023,b16,0
in,2023,b16,57
id,2023,b16,1
ie,2023,b16,1
il,2023,b16,50
it,2023,b16,370
jm,2023,b16,10
jp,2023,b16,3
jo,2023,b16,1
ke,2023,b16,1
ki,2023,b16,0
kw,2023,b16,0
lv,2023,b16,12
lt,2023,b16,10
mw,2023,b16,88
my,2023,b16,5
Maldives,2023,b16,0
Malta,2023,b16,3
mx,2023,b16,862
me,2023,b16,0
ma,2023,b16,40
mz,2023,b16,11
Myanmar (Burma),2023,b16,0
np,2023,b16,0
nl,2023,b16,1
nz,2023,b16,673
ni,2023,b16,26
ng,2023,b16,683
Northern Mariana,2023,b16,277
Islands,2023,b16,0
no,2023,b16,551
pk,2023,b16,0
pa,2023,b16,61
pe,2023,b16,3
ph,2023,b16,37
pl,2023,b16,9
pt,2023,b16,295
pr,2023,b16,2
Saba,2023,b16,0
ws,2023,b16,64
sa,2023,b16,2
sc,2023,b16,70
sl,2023,b16,0
sg,2023,b16,556
Sint Eustatius,2023,b16,24
Sint Maarten,2023,b16,35
si,2023,b16,242
sb,2023,b16,13
za,2023,b16,21
kr,2023,b16,547
es,2023,b16,2
lk,2023,b16,1
St Kitts & Nevis,2023,b16,0
St Lucia,2023,b16,289
St Vincent and the Grenadines,2023,b16,0
se,2023,b16,0
ch,2023,b16,5
tw,2023,b16,4
tz,2023,b16,113
th,2023,b16,2
Tonga,2023,b16,271
tt,2023,b16,2
tr,2023,b16,3
U.S. Virgin Islands,2023,b16,264
ug,2023,b16,83
ae,2023,b16,200
gb,2023,b16,30
us,2023,b16,20
uy,2023,b16,4
vu,2023,b16,56
ve,2023,b16,8
vn,2023,b16,1
Wallis and Futuna,2023,b16,16
ax,2022,b16,0
ao,2022,b16,1
ag,2022,b16,35
au,2022,b16,21
bs,2022,b16,428
bd,2022,b16,10
bb,2022,b16,327
bz,2022,b16,1
Bermuda,2022,b16,414
Bonaire,2022,b16,1
br,2022,b16,671
vg,2022,b16,120
bn,2022,b16,359
cm,2022,b16,17
ca,2022,b16,2
ky,2022,b16,1
cl,2022,b16,4
cn,2022,b16,143
co,2022,b16,379
cr,2022,b16,19
hr,2022,b16,0
Curaçao,2022,b16,5
cy,2022,b16,1
do,2022,b16,601
ec,2022,b16,15
eg,2022,b16,48
fi,2022,b16,0
fr,2022,b16,404
gm,2022,b16,22
de,2022,b16,39
gh,2022,b16,1
gr,2022,b16,1
Guam,2022,b16,422
Guernsey,2022,b16,3
hk,2022,b16,718
is,2022,b16,91
in,2022,b16,39
id,2022,b16,247
ie,2022,b16,964
il,2022,b16,50
it,2022,b16,32
jm,2022,b16,11
jp,2022,b16,4
ke,2022,b16,8
kw,2022,b16,0
my,2022,b16,17
Maldives,2022,b16,0
Malta,2022,b16,0
mr,2022,b16,0
Mauritius,2022,b16,161
mx,2022,b16,2
ma,2022,b16,0
nl,2022,b16,24
nz,2022,b16,0
ni,2022,b16,350
ng,2022,b16,345
Northern Mariana Islands,2022,b16,266
no,2022,b16,352
om,2022,b16,9
pa,2022,b16,929
pe,2022,b16,9
ph,2022,b16,76
pl,2022,b16,0
pt,2022,b16,269
pr,2022,b16,5
ro,2022,b16,0
ws,2022,b16,206
sc,2022,b16,31
sl,2022,b16,126
sg,2022,b16,1
Sint Eustatius,2022,b16,0
Sint Maarten,2022,b16,1
sb,2022,b16,398
za,2022,b16,406
kr,2022,b16,3
es,2022,b16,670
lk,2022,b16,1
St Kitts & Nevis,2022,b16,224
St Lucia,2022,b16,191
St Vincent and the Grenadines,2022,b16,75
se,2022,b16,1
tw,2022,b16,7
tz,2022,b16,579
th,2022,b16,4
tt,2022,b16,2
tr,2022,b16,35
U.S. Virgin Islands,2022,b16,356
ug,2022,b16,0
ae,2022,b16,509
gb,2022,b16,1
us,2022,b16,43
uy,2022,b16,5
vu,2022,b16,170
ve,2022,b16,11
vn,2022,b16,3
Wallis and Futuna,2022,b16,51
dz,2021,b16,0
American ws,2021,b16,0
ag,2021,b16,0
ar,2021,b16,0
Aruba,2021,b16,0
au,2021,b16,0
az,2021,b16,0
bd,2021,b16,0
bz,2021,b16,0
Bermuda,2021,b16,0
Bonaire,2021,b16,0
br,2021,b16,0
vg,2021,b16,0
bg,2021,b16,0
kh,2021,b16,0
cm,2021,b16,0
ca,2021,b16,0
cl,2021,b16,0
cn,2021,b16,0
co,2021,b16,0
cr,2021,b16,0
hr,2021,b16,0
cy,2021,b16,0
cz,2021,b16,0
dk,2021,b16,0
do,2021,b16,0
ec,2021,b16,0
eg,2021,b16,0
sv,2021,b16,0
fi,2021,b16,0
fr,2021,b16,0
de,2021,b16,0
gh,2021,b16,0
gr,2021,b16,0
Guam,2021,b16,0
gt,2021,b16,0
gy,2021,b16,0
hk,2021,b16,0
hu,2021,b16,0
is,2021,b16,0
in,2021,b16,0
id,2021,b16,0
ir,2021,b16,0
ie,2021,b16,0
il,2021,b16,0
it,2021,b16,0
jm,2021,b16,0
jp,2021,b16,0
kz,2021,b16,0
ke,2021,b16,0
mg,2021,b16,0
my,2021,b16,0
Mauritius,2021,b16,0
mx,2021,b16,0
mn,2021,b16,0
mz,2021,b16,0
np,2021,b16,0
nl,2021,b16,0
nz,2021,b16,0
ni,2021,b16,0
ng,2021,b16,0
Northern Mariana Islands,2021,b16,0
no,2021,b16,0
pk,2021,b16,0
pa,2021,b16,0
pe,2021,b16,0
ph,2021,b16,0
pl,2021,b16,0
pt,2021,b16,0
pr,2021,b16,0
ro,2021,b16,0
ru,2021,b16,0
ws,2021,b16,0
sa,2021,b16,0
sn,2021,b16,0
sc,2021,b16,0
sl,2021,b16,0
sg,2021,b16,0
Sint Maarten,2021,b16,0
si,2021,b16,0
za,2021,b16,0
kr,2021,b16,0
es,2021,b16,0
lk,2021,b16,0
St Kitts & Nevis,2021,b16,0
St Lucia,2021,b16,0
se,2021,b16,0
ch,2021,b16,0
tw,2021,b16,0
tz,2021,b16,0
th,2021,b16,0
The Bahamas,2021,b16,0
Tonga,2021,b16,0
tt,2021,b16,0
tr,2021,b16,0
U.S. Virgin Islands,2021,b16,0
ua,2021,b16,0
ae,2021,b16,0
gb,2021,b16,0
Channel Islands,2021,b16,0
England,2021,b16,0
Northern Ireland,2021,b16,0
Scotland,2021,b16,0
Whales,2021,b16,0
us,2021,b16,0
uy,2021,b16,0
vu,2021,b16,0
ve,2021,b16,0
vn,2021,b16,0
Wallis and Futuna,2021,b16,0
Location Not Recorded,2021,b16,0
ax,2020,b16,0
ag,2020,b16,102
ar,2020,b16,0
Aruba,2020,b16,0
au,2020,b16,48
at,2020,b16,0
bd,2020,b16,1
bb,2020,b16,472
bz,2020,b16,12
Bermuda,2020,b16,259
Bonaire,2020,b16,0
br,2020,b16,41
vg,2020,b16,22
bn,2020,b16,315
bi,2020,b16,0
cm,2020,b16,30
ca,2020,b16,2
ky,2020,b16,2
cl,2020,b16,14
cn,2020,b16,4
co,2020,b16,1
cr,2020,b16,0
hr,2020,b16,0
cy,2020,b16,5
dk,2020,b16,7
do,2020,b16,115
eg,2020,b16,0
ee,2020,b16,0
fi,2020,b16,0
fr,2020,b16,0
de,2020,b16,49
gh,2020,b16,34
gr,2020,b16,19
gd,2020,b16,105
Guam,2020,b16,3
gt,2020,b16,24
gy,2020,b16,12
hk,2020,b16,308
in,2020,b16,65
id,2020,b16,2
ie,2020,b16,72
il,2020,b16,305
it,2020,b16,365
jm,2020,b16,918
jp,2020,b16,3
ke,2020,b16,5
kw,2020,b16,11
Macao,2020,b16,10
mw,2020,b16,9
my,2020,b16,5
Maldives,2020,b16,0
Mauritius,2020,b16,159
mx,2020,b16,1
Montserrat,2020,b16,1
ma,2020,b16,0
mz,2020,b16,51
nl,2020,b16,8
nz,2020,b16,5
ni,2020,b16,482
ng,2020,b16,66
Northern Mariana Islands,2020,b16,321
no,2020,b16,1
om,2020,b16,0
pa,2020,b16,0
pe,2020,b16,32
ph,2020,b16,51
pl,2020,b16,0
pt,2020,b16,229
pr,2020,b16,1
ru,2020,b16,0
sa,2020,b16,2
sn,2020,b16,28
sc,2020,b16,0
sl,2020,b16,49
sg,2020,b16,96
Sint Eustatius,2020,b16,0
Sint Maarten,2020,b16,2
za,2020,b16,1
kr,2020,b16,2
es,2020,b16,799
lk,2020,b16,1
St Kitts & Nevis,2020,b16,87
St Lucia,2020,b16,0
sr,2020,b16,0
se,2020,b16,33
tw,2020,b16,6
tz,2020,b16,312
th,2020,b16,3
The Bahamas,2020,b16,39
tt,2020,b16,1
tr,2020,b16,613
Turks and Caicos Islands,2020,b16,0
U.S. Virgin Islands,2020,b16,216
ua,2020,b16,0
ae,2020,b16,101
gb,2020,b16,2
Channel Islands,2020,b16,3
England,2020,b16,2
Northern Ireland,2020,b16,21
Scotland,2020,b16,326
Wales,2020,b16,30
us,2020,b16,38
uy,2020,b16,1
vu,2020,b16,46
ve,2020,b16,4
vn,2020,b16,640
Location Not Recorded,2020,b16,12
ax,2023,b17,0
ag,2023,b17,47
ar,2023,b17,0
au,2023,b17,76
at,2023,b17,0
bs,2023,b17,1
bd,2023,b17,861
bb,2023,b17,1
be,2023,b17,0
bz,2023,b17,1
Bermuda,2023,b17,1
Bonaire,2023,b17,10
bw,2023,b17,0
br,2023,b17,881
vg,2023,b17,167
bn,2023,b17,186
kh,2023,b17,522
cm,2023,b17,389
ca,2023,b17,2
ky,2023,b17,14
cl,2023,b17,4
cn,2023,b17,466
co,2023,b17,7
cr,2023,b17,51
hr,2023,b17,0
cu,2023,b17,0
cy,2023,b17,9
cz,2023,b17,2
dk,2023,b17,7
do,2023,b17,319
ec,2023,b17,22
eg,2023,b17,1
fj,2023,b17,0
fi,2023,b17,0
fr,2023,b17,35
pf,2023,b17,0
gm,2023,b17,6
de,2023,b17,104
gh,2023,b17,1
gr,2023,b17,2
gd,2023,b17,8
Guam,2023,b17,483
gt,2023,b17,0
gy,2023,b17,533
hn,2023,b17,13
hk,2023,b17,274
hu,2023,b17,0
in,2023,b17,166
id,2023,b17,2
ie,2023,b17,511
il,2023,b17,118
it,2023,b17,464
jm,2023,b17,86
jp,2023,b17,1
jo,2023,b17,6
ke,2023,b17,855
ki,2023,b17,0
kw,2023,b17,0
lv,2023,b17,5
lt,2023,b17,17
mw,2023,b17,106
my,2023,b17,18
Maldives,2023,b17,0
Malta,2023,b17,6
mx,2023,b17,2
me,2023,b17,0
ma,2023,b17,219
mz,2023,b17,58
Myanmar (Burma),2023,b17,0
np,2023,b17,1
nl,2023,b17,10
nz,2023,b17,227
ni,2023,b17,48
ng,2023,b17,1
Northern Mariana,2023,b17,234
Islands,2023,b17,0
no,2023,b17,13
pk,2023,b17,0
pa,2023,b17,68
pe,2023,b17,3
